AuctionID,Category,Duration,OpenPrice,ClosePrice,endDay
426,Collectibles,10,6.136180201,38.75999999,Fri
435,Collectibles,3,1,1,Sat
467,Collectibles,10,4,6.05,Sat
472,Collectibles,5,219,219,Sat
479,Collectibles,10,2.45,2.45,Mon
480,Collectibles,10,2.45,2.45,Mon
482,Collectibles,3,1.230145867,7.589999999,Fri
489,Collectibles,3,9.99,87.67,Sat
492,Collectibles,7,9.99,285,Sun
493,Collectibles,7,9.99,75,Sun
494,Collectibles,7,9.99,33.5,Sun
495,Collectibles,7,9.99,33.25,Sun
496,Collectibles,7,9.99,26,Sun
497,Collectibles,7,9.99,21.61,Sun
498,Collectibles,7,9.99,10.5,Sun
499,Collectibles,7,9.99,9.99,Sun
500,Collectibles,7,6.75,27.78,Mon
510,Collectibles,7,199.99,199.99,Mon
529,Collectibles,10,0.99,73.52,Sun
533,Collectibles,7,53.52,53.52,Thu
546,Collectibles,10,1.229888816,37.60999999,Wed
547,Collectibles,10,1.22978529,26.92,Wed
549,Collectibles,7,1.229686342,49.78999999,Sun
561,Collectibles,7,9.99,9.99,Sun
562,Collectibles,7,29.99,29.99,Mon
563,Collectibles,5,9.99,9.99,Mon
571,Collectibles,10,7.38,7.38,Fri
572,Collectibles,10,7.38,7.38,Fri
611,Collectibles,7,4.99,4.99,Sat
612,Collectibles,3,0.25,4.75,Sat
630,Collectibles,7,9.99,26,Sun
631,Collectibles,10,2.447627031,23.48000001,Wed
632,Collectibles,10,2.4477,3.69,Wed
633,Collectibles,10,2.447523778,37.49999999,Tue
634,Collectibles,10,2.447503525,8.719999997,Tue
635,Collectibles,10,2.446327587,7.130000001,Tue
636,Collectibles,10,2.445488889,5.530000001,Tue
637,Collectibles,10,2.4477,3.69,Tue
638,Collectibles,10,2.45,2.45,Thu
639,Collectibles,10,2.446752382,12.91000001,Mon
640,Collectibles,10,2.446752382,12.91000001,Mon
641,Collectibles,10,2.446652631,11.68,Mon
642,Collectibles,10,2.4477,9.84,Mon
643,Collectibles,10,2.446373333,9.219999998,Mon
644,Collectibles,10,2.446373333,9.219999998,Mon
645,Collectibles,10,2.447963576,7.429999998,Mon
646,Collectibles,10,2.4477,6.15,Mon
647,Collectibles,10,2.4477,6.15,Mon
648,Collectibles,10,2.4477,6.15,Mon
649,Collectibles,10,2.449735973,3.729999999,Mon
650,Collectibles,10,2.44372,3.07,Mon
651,Collectibles,10,2.445542169,3.060000001,Mon
652,Collectibles,10,2.45,2.45,Mon
653,Collectibles,10,2.45,2.45,Mon
654,Collectibles,10,2.446652631,11.68,Fri
655,Collectibles,10,2.448320952,8.280000002,Fri
694,Collectibles,1,24.99,24.99,Fri
701,Collectibles,10,1.23,1.23,Tue
702,Collectibles,10,1.23,1.23,Tue
703,Collectibles,10,1.23,1.23,Tue
705,Collectibles,7,6.15,6.15,Fri
706,Collectibles,7,6.15,6.15,Fri
712,Collectibles,7,1.766522911,6.620000001,Thu
729,Collectibles,5,7.5,9.5,Fri
730,Collectibles,5,7.5,9.01,Fri
731,Collectibles,5,7.5,8,Fri
732,Collectibles,5,7.5,7.5,Fri
733,Collectibles,5,7.5,7.5,Fri
734,Collectibles,5,7.5,7.5,Fri
735,Collectibles,5,7.5,7.5,Fri
736,Collectibles,5,7.5,7.5,Fri
737,Collectibles,5,7.5,7.5,Fri
738,Collectibles,5,7.5,7.5,Fri
739,Collectibles,5,7.5,7.5,Fri
740,Collectibles,3,0.99,22.5,Sun
746,Collectibles,10,1.23,1.23,Fri
749,Collectibles,7,11.06859206,20.44,Tue
769,Collectibles,5,6.99,9,Sun
770,Collectibles,5,6.99,6.99,Sun
771,Collectibles,5,6.99,6.99,Sun
772,Collectibles,5,6.99,6.99,Sun
773,Collectibles,5,6.99,6.99,Sun
774,Collectibles,5,6.99,6.99,Sun
780,Collectibles,3,0.99,169.87,Sat
781,Collectibles,3,0.99,115.27,Sat
782,Collectibles,3,0.99,48,Sat
783,Collectibles,3,0.99,40.56,Sat
784,Collectibles,3,0.99,36.55,Sat
785,Collectibles,3,0.99,34.06,Sat
786,Collectibles,3,0.99,33.14,Sat
787,Collectibles,5,0.99,14.5,Mon
788,Collectibles,5,0.99,0.99,Mon
792,Collectibles,7,5.99,10.01,Mon
816,Collectibles,7,3,3.25,Sat
817,Collectibles,7,2,2.75,Sat
818,Collectibles,7,2,2,Sat
819,Collectibles,7,2,2,Sat
820,Collectibles,7,2,2,Sat
821,Collectibles,7,0.99,1.25,Sat
822,Collectibles,7,0.99,0.99,Sat
823,Collectibles,7,0.99,0.99,Sat
824,Collectibles,7,0.99,0.99,Sat
825,Collectibles,7,0.99,0.99,Sat
826,Collectibles,7,2,2,Fri
827,Collectibles,7,0.99,0.99,Fri
828,Collectibles,7,5,11.12,Mon
829,Collectibles,7,5,5,Mon
830,Collectibles,7,3,3,Mon
831,Collectibles,7,2,2.34,Mon
832,Collectibles,7,2,2,Mon
836,Collectibles,10,0.99,62.99,Sat
838,Collectibles,7,24.99,24.99,Tue
1036,Collectibles,3,7,7,Sun
1040,Collectibles,3,9.99,86.04,Sat
1045,Collectibles,7,11.99,38.5,Sat
1046,Collectibles,7,11.99,16.56,Sat
1047,Collectibles,7,9.99,15.55,Sat
1048,Collectibles,7,11.99,13.05,Sat
1049,Collectibles,7,11.99,13,Sat
1050,Collectibles,7,11.99,11.99,Sat
1051,Collectibles,7,11.99,11.99,Sat
1052,Collectibles,7,11.99,11.99,Sat
1053,Collectibles,7,11.99,11.99,Sat
1054,Collectibles,7,11.99,11.99,Sat
1055,Collectibles,7,11.95,11.95,Sat
1056,Collectibles,7,9.99,9.99,Sat
1057,Collectibles,7,9.99,9.99,Sat
1058,Collectibles,7,9.42,9.42,Sat
1059,Collectibles,7,2.99,6.5,Sat
1060,Collectibles,7,2.99,5.5,Sat
1061,Collectibles,7,2.99,5.5,Sat
1062,Collectibles,7,2.99,2.99,Sat
1064,Collectibles,7,9.99,19.49,Sun
1067,Collectibles,7,9.99,9.99,Sun
1075,Collectibles,7,6.99,6.99,Sun
1078,Collectibles,7,3.99,3.99,Sun
1093,Collectibles,7,4.99,4.99,Sat
1094,Collectibles,7,4.5,4.5,Sat
1095,Collectibles,7,4.99,4.99,Fri
1097,Collectibles,5,5.99,5.99,Sun
1098,Collectibles,5,5.5,5.5,Sun
1104,Collectibles,7,3.675927636,15.97,Tue
1105,Collectibles,7,12.29,12.29,Tue
1111,Collectibles,3,16.95,31,Sat
1112,Collectibles,3,27.95,27.95,Sat
1113,Collectibles,3,14.99,15.5,Sat
1114,Collectibles,3,14.99,14.99,Sat
1115,Collectibles,3,12.99,12.99,Sat
1116,Collectibles,3,10.99,10.99,Sat
1117,Collectibles,3,16.99,16.99,Fri
1118,Collectibles,3,16.99,16.99,Fri
1119,Collectibles,3,14.99,14.99,Fri
1120,Collectibles,3,14.99,14.99,Fri
1121,Collectibles,3,10.99,10.99,Fri
1122,Collectibles,3,10.99,10.99,Fri
1142,Collectibles,10,1.23,1.23,Sun
1164,Collectibles,10,0.5,9.57,Sun
1170,Collectibles,3,19.99,25.49,Sat
1172,Collectibles,7,16.99,56,Sun
1176,Collectibles,7,2.99,2.99,Sun
1177,Collectibles,7,3.99,3.99,Sat
8,Computer,5,1.229824561,35.04999999,Mon
42,Computer,7,0.99,15.51,Mon
45,Computer,7,5.354916066,22.33,Thu
47,Computer,3,0.99,265,Sat
54,Computer,7,1.23,1.23,Fri
94,Computer,7,150,227.5,Sun
132,Computer,7,2.45,2.45,Thu
133,Computer,3,2.45,2.45,Sun
138,Computer,7,9.99,28,Sun
140,Computer,7,1.23,9.84,Tue
198,Computer,10,1.23,1.23,Wed
210,Computer,7,2.446781539,19.98000001,Sun
250,Computer,3,9.99,162.5,Sat
251,Computer,3,9.99,124.5,Sat
252,Computer,3,9.99,120.99,Sat
253,Computer,3,9.99,117.5,Sat
256,Computer,1,1.229756098,25.21000001,Thu
276,Computer,5,2.5,2.5,Mon
290,Computer,3,0.99,0.99,Sat
291,Computer,5,0.99,8.5,Mon
296,Computer,7,9.99,41.5,Sun
300,Computer,3,0.99,26,Sat
301,Computer,5,0.99,15.5,Mon
473,Computer,10,2.446179401,3.699999999,Fri
627,Computer,5,9.99,9.99,Mon
800,Computer,10,2.45,2.45,Sun
833,Computer,5,0.99,11.5,Sat
1043,Computer,10,1.23,1.23,Thu
1044,Computer,10,1.23,1.23,Thu
1087,Computer,1,1,230,Fri
1089,Computer,5,19.95,19.95,Mon
1106,Computer,7,0.99,0.99,Tue
1193,Computer,7,9.99,9.99,Fri
13,Electronics,10,1.22969697,81.16000002,Sat
14,Electronics,5,0.01,62,Sat
17,Electronics,3,67.63480664,222.58,Sat
19,Electronics,5,69.99,69.99,Tue
22,Electronics,5,1.23,1.23,Sun
24,Electronics,10,1.229751553,197.99,Sat
26,Electronics,10,122.9754902,250.87,Wed
27,Electronics,7,122.9739284,278.29,Sun
49,Electronics,10,1.229708738,126.66,Sun
55,Electronics,3,1.229772727,270.5499999,Sun
61,Electronics,3,1,80,Sat
71,Electronics,5,1.229743996,186.38,Fri
93,Electronics,7,12.29,12.29,Thu
95,Electronics,7,1.22975,245.95,Mon
98,Electronics,10,1.229782686,69.03999999,Sun
136,Electronics,5,1.229911446,37.49999999,Sun
157,Electronics,10,1.229752463,51.16999999,Sun
166,Electronics,7,5.99,120.5,Mon
167,Electronics,7,5.99,52.23,Mon
170,Electronics,7,50,187.5,Fri
249,Electronics,10,9.838333336,59.03000002,Wed
280,Electronics,7,1.22978022,111.91,Sat
287,Electronics,5,9.99,12.5,Sun
288,Electronics,5,6.99,8.95,Sun
330,Electronics,7,22.95,22.95,Tue
331,Electronics,7,22.95,22.95,Mon
443,Electronics,5,1.229760479,205.37,Mon
446,Electronics,5,4.99,30,Mon
468,Electronics,10,1.229735099,185.6899999,Fri
656,Electronics,7,1.23,2.46,Wed
657,Electronics,7,1.23,2.46,Wed
658,Electronics,7,1.23,2.46,Sat
659,Electronics,7,1.226666667,1.840000001,Sat
660,Electronics,7,1.23,1.23,Sat
661,Electronics,7,1.226666667,1.840000001,Mon
662,Electronics,7,1.226666667,1.840000001,Fri
663,Electronics,7,1.226666667,1.840000001,Fri
664,Electronics,7,1.226666667,1.840000001,Fri
741,Electronics,5,7.99,7.99,Tue
793,Electronics,5,9.99,222.5,Mon
794,Electronics,5,199.99,202.5,Mon
795,Electronics,5,9.99,167.5,Mon
796,Electronics,5,9.99,114.5,Mon
797,Electronics,5,9.99,86,Mon
798,Electronics,5,79.99,79.99,Mon
799,Electronics,5,9.99,42.77,Mon
840,Electronics,3,0.1,81.55,Fri
1133,Electronics,10,2.4477,3.69,Wed
1136,Electronics,10,2.445890909,6.76,Tue
1139,Electronics,10,2.448805556,4.430000002,Sun
1148,Electronics,10,1.229956793,25.62,Mon
1155,Electronics,10,2.45,2.45,Mon
1163,Electronics,10,2.45,2.45,Fri
1195,Electronics,5,25,25,Tue
37,Home/Garden,10,6.15,18.45,Sun
51,Home/Garden,7,0.017846154,11.6,Thu
72,Home/Garden,7,3.551384616,17.4,Thu
73,Home/Garden,7,1.766009501,7.51,Thu
74,Home/Garden,7,1.767857143,7.500000001,Thu
75,Home/Garden,7,1.76653125,5.71,Thu
76,Home/Garden,7,1.76653125,5.71,Thu
77,Home/Garden,7,1.7655,5.349999999,Thu
78,Home/Garden,7,1.766769231,4.640000001,Thu
79,Home/Garden,7,1.7655,4.279999999,Thu
80,Home/Garden,7,1.7655,4.279999999,Thu
81,Home/Garden,7,1.764977376,3.94,Thu
82,Home/Garden,7,1.767857143,3.750000001,Thu
83,Home/Garden,7,1.766368421,3.389999999,Thu
84,Home/Garden,7,1.765028572,3.12,Thu
85,Home/Garden,7,1.764529412,3.03,Thu
86,Home/Garden,7,1.769112427,3.020000001,Thu
87,Home/Garden,7,1.769625,2.86,Thu
88,Home/Garden,7,1.766875,2.57,Thu
89,Home/Garden,7,1.7655,2.14,Thu
90,Home/Garden,10,1.23,1.23,Tue
91,Home/Garden,5,1.228888889,5.530000001,Sat
92,Home/Garden,7,1.229672131,75.00999999,Fri
97,Home/Garden,7,1.229649239,18.58,Thu
113,Home/Garden,10,1.229752066,59.51999999,Tue
116,Home/Garden,10,9.838048784,25.21000001,Fri
117,Home/Garden,10,9.838048784,25.21000001,Fri
118,Home/Garden,10,1.23,1.23,Fri
143,Home/Garden,7,1.229677419,57.17999998,Tue
171,Home/Garden,7,2.459744586,22.15,Fri
172,Home/Garden,7,11.06730066,16.81,Fri
173,Home/Garden,7,11.06571429,12.91000001,Fri
212,Home/Garden,7,5.533448274,17.82999999,Sun
234,Home/Garden,5,1.22997416,14.28,Sat
241,Home/Garden,3,24.77,24.77,Sat
255,Home/Garden,5,5,5,Mon
278,Home/Garden,7,3.57,3.57,Thu
283,Home/Garden,5,0.99,11.5,Mon
317,Home/Garden,7,0.01,112.5,Mon
327,Home/Garden,3,50,50,Sun
372,Home/Garden,7,1.766188748,9.829999999,Thu
383,Home/Garden,10,8.5,41,Sun
428,Home/Garden,5,24.6,24.6,Tue
429,Home/Garden,5,11.07,23.37,Tue
430,Home/Garden,3,1.229579699,31.01000001,Sat
431,Home/Garden,3,2.446986971,15.1,Thu
432,Home/Garden,3,2.447187798,12.9,Sat
445,Home/Garden,3,29.99,29.99,Sat
461,Home/Garden,5,0.99,2.2,Mon
483,Home/Garden,1,19.99,51,Fri
524,Home/Garden,5,9.99,9.99,Mon
540,Home/Garden,5,9.99,177.5,Mon
570,Home/Garden,7,23.5,23.5,Sun
575,Home/Garden,10,6.025622492,30.62000001,Wed
618,Home/Garden,7,3.07,3.07,Fri
619,Home/Garden,10,2.447075821,49.78999999,Sun
620,Home/Garden,10,2.447115716,28.47999999,Sun
621,Home/Garden,10,2.446976255,40.91,Mon
622,Home/Garden,10,2.447042003,27.52000001,Mon
623,Home/Garden,10,2.4477,22.14,Mon
624,Home/Garden,10,2.447013792,17.82999999,Mon
625,Home/Garden,5,3.99,10.5,Mon
626,Home/Garden,10,2.446243903,10.08,Mon
670,Home/Garden,10,9.95,60,Mon
675,Home/Garden,10,1.22971831,87.31000001,Wed
676,Home/Garden,10,1.229836066,37.51000001,Wed
677,Home/Garden,10,1.229787234,34.68,Wed
678,Home/Garden,10,1.229787234,34.68,Wed
679,Home/Garden,10,1.22972973,33.67000001,Fri
757,Home/Garden,3,0.99,28,Sat
759,Home/Garden,3,11.99,11.99,Sat
767,Home/Garden,3,9.99,9.99,Sun
768,Home/Garden,3,9.99,9.99,Sun
845,Home/Garden,7,1.766875,2.57,Thu
848,Home/Garden,7,0.534545455,0.98,Thu
1063,Home/Garden,7,8.99,31.59,Sun
1065,Home/Garden,7,12.99,16.01,Sun
1066,Home/Garden,7,14.99,14.99,Sun
1069,Home/Garden,7,8.99,8.99,Sun
1070,Home/Garden,7,6.99,8.01,Sun
1071,Home/Garden,7,7.99,7.99,Sun
1072,Home/Garden,7,7.99,7.99,Sun
1079,Home/Garden,7,3.99,3.99,Sun
1080,Home/Garden,7,3.99,3.99,Sun
1092,Home/Garden,7,2.445890909,6.76,Fri
1096,Home/Garden,3,24.99,24.99,Sun
1125,Home/Garden,7,2.45,2.45,Sat
1126,Home/Garden,7,2.45,2.45,Mon
1127,Home/Garden,5,2.44372,3.07,Fri
1131,Home/Garden,10,11.07,11.07,Wed
1134,Home/Garden,10,1.23,1.23,Wed
1135,Home/Garden,10,1.2296,15.37,Tue
1137,Home/Garden,10,1.23,1.23,Tue
1138,Home/Garden,10,7.378333332,44.26999999,Sun
1147,Home/Garden,10,2.459701492,41.19999999,Mon
1150,Home/Garden,10,11.07,11.07,Mon
1151,Home/Garden,10,11.07,11.07,Mon
1159,Home/Garden,10,11.06833713,48.59000001,Fri
1160,Home/Garden,5,7.378333332,44.26999999,Fri
1161,Home/Garden,10,11.07,11.07,Fri
1178,Home/Garden,7,3.99,3.99,Sat
100,Jewelry,1,2.45,2.45,Thu
101,Jewelry,1,2.45,2.45,Fri
111,Jewelry,10,2.448525347,8.010000003,Wed
343,Jewelry,7,21.42,21.42,Thu
361,Jewelry,10,3.565426356,15.86,Tue
433,Jewelry,3,1,9.72,Sat
434,Jewelry,3,1,3.25,Sat
437,Jewelry,5,19.99,31,Mon
438,Jewelry,5,19.99,19.99,Mon
439,Jewelry,5,14.99,14.99,Mon
484,Jewelry,5,12.29,12.29,Sun
485,Jewelry,7,4.99,4.99,Sun
491,Jewelry,5,12.99,12.99,Mon
523,Jewelry,3,2,2.5,Sun
530,Jewelry,5,11.01,11.01,Sun
531,Jewelry,5,8.549999998,8.549999998,Sun
532,Jewelry,3,12.23516747,12.85,Fri
550,Jewelry,7,3.57,14.28,Thu
551,Jewelry,7,3.56923077,11.6,Thu
552,Jewelry,7,3.57090909,9.819999998,Thu
573,Jewelry,7,1,1,Mon
574,Jewelry,7,0.99,12.83,Tue
719,Jewelry,5,19.95,25,Sat
720,Jewelry,5,19.95,19.95,Sat
721,Jewelry,7,19.95,19.95,Mon
722,Jewelry,7,19.95,19.95,Mon
723,Jewelry,7,19.95,19.95,Mon
724,Jewelry,5,19.95,19.95,Fri
725,Jewelry,7,17.95,17.95,Fri
726,Jewelry,7,17.95,17.95,Fri
727,Jewelry,7,17.95,17.95,Fri
728,Jewelry,7,17.95,17.95,Fri
747,Jewelry,7,4.857098121,29.45,Wed
748,Jewelry,7,11.06865671,41.19999999,Tue
750,Jewelry,7,4.857098121,29.45,Thu
751,Jewelry,3,12.23426065,24.53,Thu
752,Jewelry,7,11.07,11.07,Thu
753,Jewelry,7,8.61,8.61,Thu
754,Jewelry,7,6.0885,24.6,Sun
755,Jewelry,7,11.00688946,23.91999999,Sun
756,Jewelry,7,13.47,13.47,Sun
758,Jewelry,7,8.608000002,21.52000001,Sat
760,Jewelry,7,11.05514226,11.67,Sat
761,Jewelry,7,11.00443182,27.05000001,Mon
762,Jewelry,5,12.23426065,24.53,Mon
763,Jewelry,7,1.229565217,14.14,Mon
764,Jewelry,7,11.0067451,31.36000001,Fri
765,Jewelry,7,6.086023723,23.84,Fri
766,Jewelry,7,3.628841699,15.93,Fri
775,Jewelry,7,5.349999999,5.349999999,Thu
1102,Jewelry,5,5,26,Sat
1149,Jewelry,10,3.6777,19.68,Mon
1152,Jewelry,10,11.07,11.07,Mon
1153,Jewelry,10,1.229090909,6.76,Mon
1166,Jewelry,10,11.06526316,11.68,Sat
1181,Jewelry,7,9.99,9.99,Mon
1190,Jewelry,7,3.89,3.89,Mon
1191,Jewelry,7,9.99,11.51,Fri
18,Music/Movie/Game,3,36.89000001,36.89000001,Sat
29,Music/Movie/Game,7,1.766933129,23.22,Thu
30,Music/Movie/Game,7,1.766914286,18.74,Thu
31,Music/Movie/Game,7,1.76697931,12.94,Thu
32,Music/Movie/Game,7,1.7676,9.819999998,Thu
33,Music/Movie/Game,7,1.767255319,8.39,Thu
50,Music/Movie/Game,7,10,26,Fri
66,Music/Movie/Game,3,7.99,7.99,Sat
67,Music/Movie/Game,3,7.99,7.99,Sat
68,Music/Movie/Game,3,7.99,7.99,Sat
69,Music/Movie/Game,3,6.99,6.99,Sat
70,Music/Movie/Game,3,4.99,4.99,Sat
