AuctionID,Category,Duration,OpenPrice,ClosePrice,endDay
96,Music/Movie/Game,7,0.894230769,1.86,Thu
119,Music/Movie/Game,7,2.45,2.45,Thu
120,Music/Movie/Game,7,1.228,3.07,Mon
121,Music/Movie/Game,7,1.829999999,1.829999999,Mon
123,Music/Movie/Game,7,1.23,1.23,Mon
124,Music/Movie/Game,7,4.443692309,11.6,Thu
125,Music/Movie/Game,7,4.442336282,10.08,Thu
126,Music/Movie/Game,7,4.444914894,8.39,Thu
127,Music/Movie/Game,7,4.44309375,5.71,Thu
128,Music/Movie/Game,7,4.445813149,5.16,Thu
129,Music/Movie/Game,7,4.443122676,4.8,Thu
130,Music/Movie/Game,7,4.44,4.44,Thu
131,Music/Movie/Game,7,4.44,4.44,Thu
144,Music/Movie/Game,7,1.76715,14.28,Thu
145,Music/Movie/Game,7,1.766769231,11.6,Thu
146,Music/Movie/Game,7,1.7685,3.929999999,Thu
148,Music/Movie/Game,7,5,37,Tue
149,Music/Movie/Game,7,3,6.5,Tue
150,Music/Movie/Game,7,2.46,2.46,Sun
151,Music/Movie/Game,5,9.99,9.99,Sun
152,Music/Movie/Game,5,8.99,8.99,Sun
153,Music/Movie/Game,5,8.99,8.99,Sun
155,Music/Movie/Game,5,8.99,45.44,Mon
156,Music/Movie/Game,5,8.99,22.76,Mon
169,Music/Movie/Game,7,1.77,1.77,Thu
205,Music/Movie/Game,5,0.99,10.52,Sat
206,Music/Movie/Game,7,5.355,17.85,Thu
207,Music/Movie/Game,7,8.905230771,11.6,Thu
208,Music/Movie/Game,7,5.357142858,7.500000001,Thu
209,Music/Movie/Game,7,5.349999999,5.349999999,Thu
211,Music/Movie/Game,7,8.925,10.71,Thu
215,Music/Movie/Game,7,8.61,8.61,Sun
216,Music/Movie/Game,7,24.59636364,33.82000001,Fri
217,Music/Movie/Game,7,2.446752382,12.91000001,Fri
218,Music/Movie/Game,7,9.84,9.84,Fri
219,Music/Movie/Game,7,2.449661971,4.369999998,Fri
220,Music/Movie/Game,7,2.444857144,4.300000002,Fri
221,Music/Movie/Game,7,2.44372,3.07,Fri
222,Music/Movie/Game,7,2.45,2.45,Fri
223,Music/Movie/Game,7,2.45,2.45,Fri
224,Music/Movie/Game,7,2.45,2.45,Fri
225,Music/Movie/Game,7,2.45,2.45,Fri
228,Music/Movie/Game,7,1.764529412,3.03,Thu
229,Music/Movie/Game,7,1.77,1.77,Thu
233,Music/Movie/Game,1,10.69,10.69,Thu
236,Music/Movie/Game,7,17.84705882,182.04,Thu
237,Music/Movie/Game,7,17.84651163,76.74000001,Thu
242,Music/Movie/Game,5,1.229818182,33.82000001,Sat
243,Music/Movie/Game,10,1.766522911,6.620000001,Thu
247,Music/Movie/Game,7,8.909999999,8.909999999,Thu
259,Music/Movie/Game,10,6.140000001,6.140000001,Tue
260,Music/Movie/Game,10,4.903266667,5.530000001,Tue
274,Music/Movie/Game,10,8.909999999,8.909999999,Thu
294,Music/Movie/Game,3,2.662603551,3.020000001,Thu
297,Music/Movie/Game,3,6.47,6.47,Fri
302,Music/Movie/Game,5,0.99,9.5,Mon
326,Music/Movie/Game,10,1.229583975,7.979999998,Tue
354,Music/Movie/Game,10,8.61,8.61,Tue
356,Music/Movie/Game,7,8.90715,24.99,Thu
357,Music/Movie/Game,7,8.907522389,11.96,Thu
358,Music/Movie/Game,7,8.909999999,8.909999999,Thu
359,Music/Movie/Game,7,8.909999999,8.909999999,Thu
360,Music/Movie/Game,7,8.909999999,8.909999999,Thu
365,Music/Movie/Game,10,1.23,22.14,Tue
366,Music/Movie/Game,10,1.230022831,21.55,Tue
367,Music/Movie/Game,10,7.38,7.38,Tue
368,Music/Movie/Game,10,4.918163672,6.159999999,Tue
382,Music/Movie/Game,7,5,5,Sun
384,Music/Movie/Game,3,2.45,2.45,Sat
385,Music/Movie/Game,7,6.5,27.17,Sat
386,Music/Movie/Game,7,6.5,22.67,Sat
387,Music/Movie/Game,7,6.5,13,Sat
388,Music/Movie/Game,7,6.5,11.67,Sat
389,Music/Movie/Game,7,6.5,9.99,Sat
390,Music/Movie/Game,7,9.5,9.5,Sat
391,Music/Movie/Game,7,9.5,9.5,Sat
392,Music/Movie/Game,7,9.5,9.5,Sat
393,Music/Movie/Game,7,9.5,9.5,Sat
394,Music/Movie/Game,7,9.5,9.5,Sat
395,Music/Movie/Game,7,6.5,7,Sat
396,Music/Movie/Game,7,6.5,6.5,Sat
397,Music/Movie/Game,7,6.5,6.5,Sat
398,Music/Movie/Game,7,6.5,6.5,Sat
399,Music/Movie/Game,7,6.5,6.5,Sat
400,Music/Movie/Game,7,6.5,6.5,Sat
401,Music/Movie/Game,7,6.5,6.5,Sat
402,Music/Movie/Game,7,6.5,6.5,Sat
403,Music/Movie/Game,7,6.5,6.5,Sat
404,Music/Movie/Game,7,6.5,6.5,Sat
405,Music/Movie/Game,7,6.5,6.5,Sat
406,Music/Movie/Game,7,6.5,6.5,Sat
407,Music/Movie/Game,7,6.5,6.5,Sat
408,Music/Movie/Game,7,6.5,6.5,Sat
409,Music/Movie/Game,7,6.5,6.5,Sat
410,Music/Movie/Game,7,6.5,6.5,Sat
411,Music/Movie/Game,7,6.5,6.5,Sat
412,Music/Movie/Game,7,6.5,6.5,Sat
413,Music/Movie/Game,7,6.5,6.5,Sat
414,Music/Movie/Game,7,6.5,6.5,Sat
415,Music/Movie/Game,7,6.5,6.5,Sat
416,Music/Movie/Game,7,6.5,6.5,Sat
417,Music/Movie/Game,7,6.5,6.5,Sat
418,Music/Movie/Game,7,6.5,6.5,Sat
419,Music/Movie/Game,7,6.5,6.5,Sat
420,Music/Movie/Game,7,6.5,6.5,Sat
421,Music/Movie/Game,7,6.5,6.5,Sat
422,Music/Movie/Game,7,6.5,6.5,Sat
436,Music/Movie/Game,7,1.228,3.07,Sun
447,Music/Movie/Game,5,0.99,10.55,Mon
448,Music/Movie/Game,5,0.99,10.5,Mon
449,Music/Movie/Game,5,0.99,10,Mon
450,Music/Movie/Game,5,0.99,9.5,Mon
451,Music/Movie/Game,5,0.99,8,Mon
452,Music/Movie/Game,5,0.99,6.01,Mon
453,Music/Movie/Game,5,0.99,5.5,Mon
454,Music/Movie/Game,5,0.99,5.5,Mon
455,Music/Movie/Game,5,0.99,5.5,Mon
456,Music/Movie/Game,5,0.99,4.25,Mon
457,Music/Movie/Game,5,0.99,4.25,Mon
458,Music/Movie/Game,5,0.99,4,Mon
459,Music/Movie/Game,5,0.99,3.2,Mon
460,Music/Movie/Game,5,0.99,2.78,Mon
462,Music/Movie/Game,5,0.99,0.99,Mon
463,Music/Movie/Game,5,0.99,0.99,Mon
464,Music/Movie/Game,5,0.99,0.99,Mon
465,Music/Movie/Game,5,0.99,0.99,Mon
466,Music/Movie/Game,5,0.99,0.99,Mon
471,Music/Movie/Game,7,1.23,1.23,Mon
481,Music/Movie/Game,5,1.230027548,17.86,Fri
512,Music/Movie/Game,7,1.425882353,3.03,Thu
513,Music/Movie/Game,7,1.252631579,1.7,Thu
514,Music/Movie/Game,7,1.25,1.25,Thu
515,Music/Movie/Game,7,1.25,1.25,Thu
516,Music/Movie/Game,7,1.25,1.25,Thu
517,Music/Movie/Game,7,1.25,1.25,Thu
518,Music/Movie/Game,7,1.07,1.07,Thu
519,Music/Movie/Game,7,1.07,1.07,Thu
520,Music/Movie/Game,10,1.23,1.23,Thu
534,Music/Movie/Game,3,1.766504348,20.52,Thu
535,Music/Movie/Game,3,1.766914286,18.74,Thu
536,Music/Movie/Game,3,1.76715,17.85,Thu
537,Music/Movie/Game,3,1.76766756,6.659999999,Thu
538,Music/Movie/Game,3,1.7685,3.929999999,Thu
539,Music/Movie/Game,3,1.7685,3.929999999,Thu
554,Music/Movie/Game,5,14.99,14.99,Tue
555,Music/Movie/Game,5,7.99,26,Mon
556,Music/Movie/Game,5,7.99,7.99,Mon
557,Music/Movie/Game,5,7.99,7.99,Mon
558,Music/Movie/Game,5,7.99,7.99,Mon
559,Music/Movie/Game,5,5.99,5.99,Mon
564,Music/Movie/Game,7,1.229934924,17.01,Sun
565,Music/Movie/Game,7,1.230434783,5.660000002,Sun
566,Music/Movie/Game,7,1.230769231,5.600000001,Sun
567,Music/Movie/Game,5,1.23,4.92,Fri
568,Music/Movie/Game,5,1.228,3.07,Fri
569,Music/Movie/Game,5,1.23,1.23,Fri
629,Music/Movie/Game,7,1.23,1.23,Mon
671,Music/Movie/Game,10,6.140000001,6.140000001,Wed
672,Music/Movie/Game,10,4.903266667,5.530000001,Wed
673,Music/Movie/Game,10,7.369999998,7.369999998,Mon
674,Music/Movie/Game,10,6.140000001,6.140000001,Mon
680,Music/Movie/Game,10,1.23,1.23,Sun
681,Music/Movie/Game,10,1.23,1.23,Sun
682,Music/Movie/Game,5,9.95,36,Mon
683,Music/Movie/Game,5,9.95,32.51,Mon
684,Music/Movie/Game,5,9.95,20.5,Mon
685,Music/Movie/Game,5,9.95,19.59,Mon
686,Music/Movie/Game,5,9.95,18.86,Mon
687,Music/Movie/Game,5,9.95,18.25,Mon
688,Music/Movie/Game,5,9.95,13.95,Mon
689,Music/Movie/Game,5,9.95,10.45,Mon
697,Music/Movie/Game,10,1.767255319,8.39,Thu
698,Music/Movie/Game,10,5.349999999,5.349999999,Thu
699,Music/Movie/Game,10,5.349999999,5.349999999,Thu
700,Music/Movie/Game,10,6.15,6.15,Tue
704,Music/Movie/Game,7,12.3,12.3,Fri
707,Music/Movie/Game,7,6.15,6.15,Fri
708,Music/Movie/Game,7,3.685714287,4.300000002,Fri
709,Music/Movie/Game,7,3.685714287,4.300000002,Fri
742,Music/Movie/Game,7,1.23,1.23,Thu
743,Music/Movie/Game,7,1.23,1.23,Thu
789,Music/Movie/Game,7,9.95,9.95,Mon
790,Music/Movie/Game,7,9.95,9.95,Mon
791,Music/Movie/Game,7,9.95,9.95,Mon
801,Music/Movie/Game,10,1.23,1.23,Sat
811,Music/Movie/Game,10,1.23,2.46,Tue
812,Music/Movie/Game,10,1.23,1.23,Tue
813,Music/Movie/Game,10,1.23,1.23,Tue
814,Music/Movie/Game,10,1.23,1.23,Tue
815,Music/Movie/Game,10,1.23,1.23,Mon
841,Music/Movie/Game,7,0.535451613,55.33000001,Thu
843,Music/Movie/Game,7,0.535636364,9.819999998,Thu
844,Music/Movie/Game,7,0.535135135,6.600000001,Thu
847,Music/Movie/Game,7,1.77,1.77,Thu
869,Music/Movie/Game,7,9.99,26,Tue
870,Music/Movie/Game,7,9.99,9.99,Tue
871,Music/Movie/Game,7,6.99,6.99,Tue
872,Music/Movie/Game,7,14.99,27.17,Fri
873,Music/Movie/Game,7,14.99,21.49,Fri
874,Music/Movie/Game,7,19.99,19.99,Fri
875,Music/Movie/Game,7,14.99,17.51,Fri
876,Music/Movie/Game,7,14.99,14.99,Fri
877,Music/Movie/Game,7,59.99,66,Sun
878,Music/Movie/Game,7,59.99,63,Sun
879,Music/Movie/Game,7,39.99,63,Sun
880,Music/Movie/Game,7,34.99,51,Sun
881,Music/Movie/Game,7,49.99,49.99,Sun
882,Music/Movie/Game,7,44.99,44.99,Sun
883,Music/Movie/Game,7,34.99,44.01,Sun
884,Music/Movie/Game,7,34.99,40,Sun
885,Music/Movie/Game,7,34.99,36.99,Sun
886,Music/Movie/Game,7,34.99,34.99,Sun
887,Music/Movie/Game,7,34.99,34.99,Sun
888,Music/Movie/Game,7,34.99,34.99,Sun
889,Music/Movie/Game,7,34.99,34.99,Sun
890,Music/Movie/Game,7,24.99,24.99,Sun
891,Music/Movie/Game,10,1.229508197,3.750000001,Mon
892,Music/Movie/Game,10,1.23,1.23,Mon
901,Music/Movie/Game,7,6.99,6.99,Sun
902,Music/Movie/Game,7,4.99,4.99,Sun
903,Music/Movie/Game,7,4.99,4.99,Sat
904,Music/Movie/Game,7,9.99,12.26,Mon
905,Music/Movie/Game,7,5.99,5.99,Mon
907,Music/Movie/Game,5,0.01,27,Mon
908,Music/Movie/Game,5,0.01,18.5,Mon
909,Music/Movie/Game,5,0.01,18,Mon
910,Music/Movie/Game,5,0.01,15.5,Mon
911,Music/Movie/Game,5,0.01,11.71,Mon
912,Music/Movie/Game,5,0.01,11.55,Mon
913,Music/Movie/Game,5,0.01,10.5,Mon
914,Music/Movie/Game,5,0.01,10.5,Mon
915,Music/Movie/Game,5,0.01,10.5,Mon
916,Music/Movie/Game,5,0.01,10,Mon
917,Music/Movie/Game,5,0.01,10,Mon
918,Music/Movie/Game,5,0.01,9.99,Mon
919,Music/Movie/Game,5,0.01,9.5,Mon
920,Music/Movie/Game,5,0.01,9.39,Mon
921,Music/Movie/Game,5,0.01,8.5,Mon
922,Music/Movie/Game,5,0.01,8.5,Mon
923,Music/Movie/Game,5,0.01,8.49,Mon
924,Music/Movie/Game,5,0.01,8.26,Mon
925,Music/Movie/Game,5,0.01,8.05,Mon
926,Music/Movie/Game,5,0.01,8.05,Mon
927,Music/Movie/Game,5,0.01,8.01,Mon
928,Music/Movie/Game,5,0.01,7.55,Mon
929,Music/Movie/Game,5,0.01,7.51,Mon
930,Music/Movie/Game,5,0.01,7.5,Mon
931,Music/Movie/Game,5,0.01,7.5,Mon
932,Music/Movie/Game,5,0.01,7.5,Mon
933,Music/Movie/Game,5,0.01,7.05,Mon
934,Music/Movie/Game,5,0.01,7,Mon
935,Music/Movie/Game,5,0.01,7,Mon
936,Music/Movie/Game,5,0.01,7,Mon
937,Music/Movie/Game,5,0.01,6.71,Mon
938,Music/Movie/Game,5,0.01,6.55,Mon
939,Music/Movie/Game,5,0.01,6.5,Mon
940,Music/Movie/Game,5,0.01,6.5,Mon
941,Music/Movie/Game,5,0.01,6.5,Mon
942,Music/Movie/Game,5,0.01,6.5,Mon
943,Music/Movie/Game,5,0.01,6.18,Mon
944,Music/Movie/Game,5,0.01,6.15,Mon
945,Music/Movie/Game,5,0.01,6.01,Mon
946,Music/Movie/Game,5,0.01,6,Mon
947,Music/Movie/Game,5,0.01,5.52,Mon
948,Music/Movie/Game,5,0.01,5.52,Mon
949,Music/Movie/Game,5,0.01,5.5,Mon
950,Music/Movie/Game,5,0.01,5.5,Mon
951,Music/Movie/Game,5,0.01,5.5,Mon
952,Music/Movie/Game,5,0.01,5.01,Mon
953,Music/Movie/Game,5,0.01,5,Mon
954,Music/Movie/Game,5,0.01,5,Mon
955,Music/Movie/Game,5,0.01,4.9,Mon
956,Music/Movie/Game,5,0.01,4.75,Mon
957,Music/Movie/Game,5,0.01,4.54,Mon
958,Music/Movie/Game,5,0.01,4.4,Mon
959,Music/Movie/Game,5,0.01,4.31,Mon
960,Music/Movie/Game,5,0.01,4.29,Mon
961,Music/Movie/Game,5,0.01,4.25,Mon
962,Music/Movie/Game,5,0.01,4.25,Mon
963,Music/Movie/Game,5,0.01,4.25,Mon
964,Music/Movie/Game,5,0.01,4.25,Mon
965,Music/Movie/Game,5,0.01,4.17,Mon
966,Music/Movie/Game,5,0.01,3.84,Mon
967,Music/Movie/Game,5,0.01,3.8,Mon
968,Music/Movie/Game,5,0.01,3.8,Mon
969,Music/Movie/Game,5,0.01,3.76,Mon
970,Music/Movie/Game,5,0.01,3.75,Mon
971,Music/Movie/Game,5,0.01,3.75,Mon
972,Music/Movie/Game,5,0.01,3.55,Mon
973,Music/Movie/Game,5,0.01,3.5,Mon
974,Music/Movie/Game,5,0.01,3.36,Mon
975,Music/Movie/Game,5,0.01,3.31,Mon
976,Music/Movie/Game,5,0.01,3.3,Mon
977,Music/Movie/Game,5,0.01,3.27,Mon
978,Music/Movie/Game,5,0.01,3.26,Mon
979,Music/Movie/Game,5,0.01,3.25,Mon
980,Music/Movie/Game,5,0.01,3.25,Mon
981,Music/Movie/Game,5,0.01,3.25,Mon
982,Music/Movie/Game,5,0.01,3.25,Mon
983,Music/Movie/Game,5,0.01,3.08,Mon
984,Music/Movie/Game,5,0.01,3.06,Mon
985,Music/Movie/Game,5,0.01,3.01,Mon
986,Music/Movie/Game,5,0.01,3,Mon
987,Music/Movie/Game,5,0.01,3,Mon
988,Music/Movie/Game,5,0.01,2.8,Mon
989,Music/Movie/Game,5,0.01,2.33,Mon
990,Music/Movie/Game,5,0.01,2.3,Mon
991,Music/Movie/Game,5,0.01,2.25,Mon
992,Music/Movie/Game,5,0.01,2.25,Mon
993,Music/Movie/Game,5,0.01,2.13,Mon
994,Music/Movie/Game,5,0.01,2.05,Mon
995,Music/Movie/Game,5,0.01,2,Mon
996,Music/Movie/Game,5,0.01,2,Mon
997,Music/Movie/Game,5,0.01,2,Mon
998,Music/Movie/Game,5,0.01,1.75,Mon
999,Music/Movie/Game,5,0.01,1.58,Mon
1000,Music/Movie/Game,5,0.01,1.5,Mon
1001,Music/Movie/Game,5,0.01,1.37,Mon
1002,Music/Movie/Game,5,0.01,1.32,Mon
1003,Music/Movie/Game,5,0.01,1.32,Mon
1004,Music/Movie/Game,5,0.01,1.3,Mon
1005,Music/Movie/Game,5,0.01,1.29,Mon
1006,Music/Movie/Game,5,0.01,1.25,Mon
1007,Music/Movie/Game,5,0.01,1.25,Mon
1008,Music/Movie/Game,5,0.01,1.25,Mon
1009,Music/Movie/Game,5,0.01,1.25,Mon
1010,Music/Movie/Game,5,0.01,1.05,Mon
1011,Music/Movie/Game,5,0.01,0.55,Mon
1012,Music/Movie/Game,5,0.01,0.55,Mon
1013,Music/Movie/Game,5,0.01,0.21,Mon
1014,Music/Movie/Game,5,0.01,0.17,Mon
1015,Music/Movie/Game,5,0.01,0.17,Mon
1016,Music/Movie/Game,5,0.01,0.11,Mon
1017,Music/Movie/Game,5,0.01,0.1,Mon
1018,Music/Movie/Game,5,0.01,0.06,Mon
1019,Music/Movie/Game,5,0.01,0.01,Mon
1020,Music/Movie/Game,5,0.01,0.01,Mon
1021,Music/Movie/Game,5,0.01,0.01,Mon
1022,Music/Movie/Game,5,0.01,0.01,Mon
1023,Music/Movie/Game,5,0.01,0.01,Mon
1024,Music/Movie/Game,5,0.01,0.01,Mon
1025,Music/Movie/Game,5,0.01,0.01,Mon
1026,Music/Movie/Game,5,0.01,0.01,Mon
1027,Music/Movie/Game,5,0.01,0.01,Mon
1028,Music/Movie/Game,5,0.01,0.01,Mon
1029,Music/Movie/Game,5,0.01,0.01,Mon
1030,Music/Movie/Game,5,0.01,0.01,Mon
1031,Music/Movie/Game,5,0.01,0.01,Mon
1032,Music/Movie/Game,5,0.01,0.01,Mon
1033,Music/Movie/Game,5,0.01,0.01,Mon
1034,Music/Movie/Game,5,0.01,0.01,Mon
1035,Music/Movie/Game,3,9,33.56,Sun
1037,Music/Movie/Game,3,2,2.8,Sun
1038,Music/Movie/Game,3,2,2,Sun
1039,Music/Movie/Game,7,14.99,14.99,Sun
1088,Music/Movie/Game,5,5.99,5.99,Mon
1107,Music/Movie/Game,3,9.99,10.49,Sat
1108,Music/Movie/Game,3,9.99,9.99,Sat
1109,Music/Movie/Game,10,11.06616182,30.84999999,Wed
1110,Music/Movie/Game,7,5,5,Mon
1132,Music/Movie/Game,10,1.23,11.07,Wed
1140,Music/Movie/Game,10,2.45,2.45,Sun
1141,Music/Movie/Game,10,2.45,2.45,Sun
1143,Music/Movie/Game,10,1.23,1.23,Sun
1144,Music/Movie/Game,10,1.23,1.23,Sun
1145,Music/Movie/Game,10,1.23,1.23,Sun
1146,Music/Movie/Game,10,1.23,1.23,Sun
1156,Music/Movie/Game,10,1.226666667,1.840000001,Mon
1157,Music/Movie/Game,10,1.23,1.23,Mon
1158,Music/Movie/Game,10,1.23,1.23,Mon
1162,Music/Movie/Game,10,1.22923588,3.699999999,Fri
1167,Music/Movie/Game,3,14.92,14.92,Sat
1168,Music/Movie/Game,5,15.92,15.92,Tue
1169,Music/Movie/Game,5,12.92,12.92,Tue
1171,Music/Movie/Game,10,4.904072727,6.76,Tue
1179,Music/Movie/Game,7,7.49,26,Mon
1182,Music/Movie/Game,7,4.99,5.24,Mon
1183,Music/Movie/Game,7,4.99,4.99,Mon
1184,Music/Movie/Game,7,4.99,4.99,Mon
1185,Music/Movie/Game,7,4.99,4.99,Mon
1186,Music/Movie/Game,7,4.99,4.99,Mon
1187,Music/Movie/Game,7,3.99,3.99,Mon
1188,Music/Movie/Game,7,3.99,3.99,Mon
1189,Music/Movie/Game,7,3.99,3.99,Mon
1192,Music/Movie/Game,7,7.49,10.55,Fri
1194,Music/Movie/Game,7,3.99,5.51,Fri
